,Invoice_ID,Branch,City,Customer_type,Gender,Product_line,Unit_price,Quantity,Tax_5%,Total,Date,Time,Payment,cogs,gross_margin_percentage,gross_income,Rating,Latitude,Longitude,Invoice ID,Unit price,Tax 5%
1976,AJO-67-EHIK,B,Luang Prabang,Member,Male,Fashion accessories,17.693977361641426,6,5.308193208492428,1133.9504348781488,2021-03-18,13:49,Credit card,106.16386416984857,4.761905,5.308193208492428,8.865614104726102,19.889271,102.133453,,,
1977,485-30-8700,A,Yangon,Normal,Female,Sports and travel,33.26,5,8.315,1233.8990232225308,2021-03-18,16:10,Credit card,166.3,4.761904762,8.315,4.2,16.8409,96.1735,,,
1978,263-87-5680,C,Naypyitaw,Member,Female,Home and lifestyle,28.53,10,14.265,1373.422269095992,2021-03-18,17:38,Ewallet,285.3,4.761904762,14.265,7.8,19.7633,96.0785,,,
1979,FFG-85-1TD6,B,Chiang Mai,Normal,Male,Electronic accessories,51.95270331620327,6,15.585810994860982,1404.984575242207,2021-03-18,13:10,Cash,311.7162198972196,4.761905,15.585810994860982,4.99751902785524,18.796143,98.979263,,,
1980,GMR-44-R4HZ,B,Chiang Mai,Member,Male,Electronic accessories,71.43239528583517,2,7.143239528583518,1261.0764996394923,2021-03-18,14:58,Credit card,142.86479057167034,4.761905,7.143239528583518,7.280378587776792,18.796143,98.979263,,,
1981,420-04-7590,B,Mandalay,Normal,Male,Home and lifestyle,99.7,3,14.955,1370.9651063893598,2021-03-18,11:29,Ewallet,299.1,4.761904762,14.955,4.7,21.9588,96.0891,,,
1982,JZZ-72-UL0H,C,Bangkok,Member,Female,Sports and travel,97.38462553056566,2,9.738462553056566,1272.4556041558842,2021-03-18,11:18,Ewallet,194.7692510611313,4.761905,9.738462553056566,7.52484033288637,13.736717,100.523186,,,
1983,YEV-15-SXJT,D,Vientiane,Normal,Male,Health and beauty,57.10136449772369,5,14.275341124430922,1379.8049952789834,2021-03-18,13:42,Cash,285.5068224886184,4.761905,14.275341124430922,4.539462918930902,17.974855,102.630867,,,
1984,256-58-3609,C,Naypyitaw,Member,Male,Fashion accessories,91.98,1,4.599,1190.2546793095737,2021-03-18,15:29,Cash,91.98,4.761904762,4.599,9.8,19.7633,96.0785,,,
1985,NJF-89-TO38,F,Vientiane,Member,Female,Health and beauty,98.81755322771946,6,29.64526596831584,1709.2266759194983,2021-03-18,12:07,Cash,592.9053193663167,4.761905,29.64526596831584,8.676216282383066,17.974855,102.630867,,,
1986,439-54-7422,A,Yangon,Normal,Female,Electronic accessories,51.19,4,10.238,1294.354947552144,2021-03-18,17:15,Credit card,204.76,4.761904762,10.238,4.7,16.8409,96.1735,,,
1987,WVE-62-F3VV,E,Chiang Mai,Normal,Male,Sports and travel,46.889261560255086,9,21.10016770211479,1538.8398660716489,2021-03-18,13:41,Cash,422.00335404229577,4.761905,21.10016770211479,4.9591939952099295,18.796143,98.979263,,,
1988,DVV-07-8AT0,F,Luang Prabang,Normal,Female,Electronic accessories,85.27564065555961,6,25.582692196667885,1614.2954951270297,2021-03-19,18:56,Cash,511.6538439333577,4.761905,25.582692196667885,8.63014800725215,19.889271,102.133453,,,
1989,NOM-43-YVI0,E,Chiang Mai,Member,Female,Fashion accessories,38.35644640419088,1,1.917822320209544,1079.6769597442587,2021-03-19,11:34,Ewallet,38.35644640419088,4.761905,1.917822320209544,3.5295863405206167,18.796143,98.979263,,,
1990,574-22-5561,C,Naypyitaw,Member,Female,Fashion accessories,82.63,10,41.315,1912.858419942697,2021-03-19,17:08,Ewallet,826.3,4.761904762,41.315,7.9,19.7633,96.0785,,,
1991,QYH-63-KGMQ,A,Chiang Mai,Normal,Male,Sports and travel,46.605169357668856,7,16.3118092751841,1415.9899358658834,2021-03-19,10:21,Credit card,326.236185503682,4.761905,16.3118092751841,9.376679964532851,18.796143,98.979263,,,
1992,EPV-09-YO6S,D,Luang Prabang,Member,Female,Health and beauty,66.94936670771848,9,30.12721501847332,1737.1106906776813,2021-03-19,15:26,Credit card,602.5443003694663,4.761905,30.12721501847332,5.640759766178607,19.889271,102.133453,,,
1993,716-39-1409,B,Mandalay,Normal,Male,Health and beauty,30.35,7,10.6225,1255.4472932448382,2021-03-19,18:19,Cash,212.45,4.761904762,10.6225,8.0,21.9588,96.0891,,,
1994,SSX-25-IC6U,D,Luang Prabang,Normal,Male,Food and beverages,41.51704651577599,4,8.303409303155197,1257.2936764356366,2021-03-19,13:20,Ewallet,166.06818606310395,4.761905,8.303409303155197,2.5678135780883458,19.889271,102.133453,,,
1995,OOQ-38-HS9H,C,Vientiane,Member,Female,Food and beverages,86.16488092026628,7,30.1577083220932,1724.1437085368498,2021-03-19,15:54,Ewallet,603.1541664418639,4.761905,30.1577083220932,4.354540343506849,17.974855,102.630867,,,
1996,NFO-94-Y8Y7,E,Chiang Mai,Member,Male,Home and lifestyle,64.9876282116293,2,6.498762821162931,1208.62734975767,2021-03-19,12:25,Credit card,129.9752564232586,4.761905,6.498762821162931,2.5304490361149337,18.796143,98.979263,,,
1997,PLU-68-MIG1,D,Chiang Mai,Member,Male,Home and lifestyle,12.32637974560661,7,4.314232910962313,1167.9175519178525,2021-03-19,13:22,Credit card,86.28465821924627,4.761905,4.314232910962313,6.446303069007643,18.796143,98.979263,,,
1998,UQD-87-1DW3,B,Luang Prabang,Normal,Female,Electronic accessories,46.26060499279051,7,16.191211747476682,1422.5504973739307,2021-03-19,17:43,Ewallet,323.8242349495336,4.761905,16.191211747476682,5.086947909120112,19.889271,102.133453,,,
1999,OFM-56-2C0X,D,Luang Prabang,Normal,Female,Food and beverages,66.96897527731765,7,23.43914134706118,1546.1086419687697,2021-03-19,17:46,Credit card,468.7828269412236,4.761905,23.43914134706118,1.53803417900798,19.889271,102.133453,,,
2000,PBE-12-ZHRH,B,Luang Prabang,Normal,Male,Electronic accessories,16.253814227738772,9,7.314216402482447,1238.7857865496276,2021-03-19,15:40,Ewallet,146.2843280496489,4.761905,7.314216402482447,1.536960009975444,19.889271,102.133453,,,
2001,OPP-04-VTAH,F,Vientiane,Normal,Female,Electronic accessories,30.853059235827256,1,1.542652961791363,1116.8546497910045,2021-03-19,14:01,Cash,30.853059235827256,4.761905,1.542652961791363,5.409686586944169,17.974855,102.630867,,,
2002,301-81-8610,B,Mandalay,Member,Male,Fashion accessories,25.42,8,10.168,1275.3047767591272,2021-03-19,19:42,Credit card,203.36,4.761904762,10.168,6.7,21.9588,96.0891,,,
2003,KAT-79-846Y,F,Vientiane,Member,Male,Electronic accessories,40.32353738725524,6,12.09706121617657,1334.1058640466422,2021-03-19,11:50,Credit card,241.9412243235314,4.761905,12.09706121617657,8.35532929912492,17.974855,102.630867,,,
2004,701-23-5550,B,Mandalay,Member,Male,Home and lifestyle,38.81,4,7.762,1262.066371202073,2021-03-19,13:40,Ewallet,155.24,4.761904762,7.762,4.9,21.9588,96.0891,,,
2005,462-78-5240,C,Naypyitaw,Normal,Female,Electronic accessories,26.61,2,2.661,1180.4427156700124,2021-03-19,14:35,Cash,53.22,4.761904762,2.661,4.2,19.7633,96.0785,,,
2006,KUV-81-F50X,D,Chiang Mai,Member,Female,Fashion accessories,93.92013601165132,7,32.87204760407797,1785.9415314422256,2021-03-19,16:03,Ewallet,657.4409520815593,4.761905,32.87204760407797,5.47302675259285,18.796143,98.979263,,,
2007,898-04-2717,A,Yangon,Normal,Male,Fashion accessories,76.4,9,34.38,1783.6645580344284,2021-03-19,15:49,Ewallet,687.6,4.761904762,34.38,7.5,16.8409,96.1735,,,
2008,318-81-2368,C,Naypyitaw,Normal,Female,Electronic accessories,46.2,1,2.31,1158.1452138389118,2021-03-19,12:16,Cash,46.2,4.761904762,2.31,6.3,19.7633,96.0785,,,
2009,RZV-77-NIYP,C,Chiang Mai,Normal,Male,Health and beauty,73.99204458420198,6,22.197613375260595,1527.5130728427737,2021-03-19,11:56,Ewallet,443.9522675052119,4.761905,22.197613375260595,7.300577552438805,18.796143,98.979263,,,
2010,155-45-3814,C,Naypyitaw,Member,Female,Electronic accessories,88.55,8,35.42,1828.7759079553807,2021-03-19,15:29,Ewallet,708.4,4.761904762,35.42,4.7,19.7633,96.0785,,,
2011,728-88-7867,C,Naypyitaw,Member,Female,Home and lifestyle,75.53,4,15.106,1420.6993634869757,2021-03-19,15:52,Ewallet,302.12,4.761904762,15.106,8.3,19.7633,96.0785,,,
2012,850-41-9669,A,Yangon,Normal,Female,Electronic accessories,75.06,9,33.777,1801.0121218982338,2021-03-19,13:25,Ewallet,675.54,4.761904762,33.777,6.2,16.8409,96.1735,,,
2013,737-88-5876,A,Yangon,Member,Male,Home and lifestyle,23.29,4,4.658,1178.8176287637054,2021-03-19,11:52,Credit card,93.16,4.761904762,4.658,5.9,16.8409,96.1735,,,
2014,EBM-30-RDNL,D,Luang Prabang,Normal,Male,Home and lifestyle,90.0314323774143,7,31.51100133209501,1760.26597879602,2021-03-19,11:49,Credit card,630.2200266419002,4.761905,31.51100133209501,4.1971857490931965,19.889271,102.133453,,,
2015,751-69-0068,C,Naypyitaw,Normal,Male,Sports and travel,99.24,9,44.658,2041.0852731772773,2021-03-19,19:09,Ewallet,893.16,4.761904762,44.658,9.0,19.7633,96.0785,,,
2016,548-48-3156,A,Yangon,Member,Female,Food and beverages,83.34,2,8.334,1287.7788218606386,2021-03-19,13:37,Cash,166.68,4.761904762,8.334,7.6,16.8409,96.1735,,,
2017,831-07-6050,A,Yangon,Normal,Male,Electronic accessories,32.71,5,8.1775,1264.064817424878,2021-03-19,11:30,Credit card,163.55,4.761904762,8.1775,9.9,16.8409,96.1735,,,
2018,593-08-5916,A,Yangon,Normal,Female,Fashion accessories,15.5,1,0.775,1073.273161035368,2021-03-19,15:23,Credit card,15.5,4.761904762,0.775,7.4,16.8409,96.1735,,,
2019,DCV-39-9SVL,F,Chiang Mai,Normal,Female,Home and lifestyle,71.16768594997058,7,24.908690082489706,1633.6781465942026,2021-03-19,16:58,Credit card,498.173801649794,4.761905,24.908690082489706,4.479689729923352,18.796143,98.979263,,,
2020,568-90-5112,C,Naypyitaw,Normal,Male,Health and beauty,66.14,4,13.228,1350.8034845789798,2021-03-19,12:46,Credit card,264.56,4.761904762,13.228,5.6,19.7633,96.0785,,,
2021,142-63-6033,B,Mandalay,Normal,Male,Home and lifestyle,92.36,5,23.09,1556.232882061416,2021-03-20,19:17,Ewallet,461.8,4.761904762,23.09,4.9,21.9588,96.0891,,,
2022,574-31-8277,B,Mandalay,Member,Male,Fashion accessories,33.63,1,1.6815,1083.1412071198913,2021-03-20,19:55,Cash,33.63,4.761904762,1.6815,5.6,21.9588,96.0891,,,
2023,182-88-2763,B,Mandalay,Member,Male,Food and beverages,79.91,3,11.9865,1349.4178652893108,2021-03-20,19:28,Credit card,239.73,4.761904762,11.9865,5.0,21.9588,96.0891,,,
2024,DDX-05-BC7B,E,Vientiane,Member,Female,Fashion accessories,50.58498899586044,7,17.704746148551155,1468.3125907058957,2021-03-20,13:08,Ewallet,354.0949229710231,4.761905,17.704746148551155,5.860840789879431,17.974855,102.630867,,,
2025,436-54-4512,A,Yangon,Member,Female,Food and beverages,91.61,1,4.5805,1159.9737792443375,2021-03-20,19:44,Cash,91.61,4.761904762,4.5805,9.8,16.8409,96.1735,,,
2026,509-29-3912,A,Yangon,Member,Female,Sports and travel,38.72,9,17.424,1437.1164567976834,2021-03-20,12:24,Ewallet,348.48,4.761904762,17.424,4.2,16.8409,96.1735,,,
2027,514-37-2845,B,Mandalay,Normal,Male,Fashion accessories,99.25,2,9.925,1297.0544568290957,2021-03-20,13:02,Cash,198.5,4.761904762,9.925,9.0,21.9588,96.0891,,,
2028,760-90-2357,A,Yangon,Member,Male,Electronic accessories,74.51,6,22.353,1561.2953548809728,2021-03-20,15:08,Ewallet,447.06,4.761904762,22.353,5.0,16.8409,96.1735,,,
2029,QLM-24-G3GX,B,Vientiane,Member,Female,Home and lifestyle,26.562687821421587,4,5.312537564284318,1215.7431283148362,2021-03-20,17:05,Cash,106.25075128568636,4.761905,5.312537564284318,5.057868082620159,17.974855,102.630867,,,
2030,451-28-5717,C,Naypyitaw,Member,Female,Home and lifestyle,83.17,6,24.951,1637.9802400710523,2021-03-20,11:23,Cash,499.02,4.761904762,24.951,7.3,19.7633,96.0785,,,
2031,ZSS-62-VSQ6,C,Chiang Mai,Member,Female,Fashion accessories,30.235471724617707,2,3.023547172461771,1163.2840363610285,2021-03-20,11:32,Ewallet,60.47094344923541,4.761905,3.023547172461771,2.8031442746374253,18.796143,98.979263,,,
2032,632-32-4574,B,Mandalay,Normal,Male,Sports and travel,75.92,8,30.368,1735.0196482238805,2021-03-20,14:14,Cash,607.36,4.761904762,30.368,5.5,21.9588,96.0891,,,
2033,NDP-23-PLD6,A,Bangkok,Member,Female,Electronic accessories,61.816503924341255,8,24.726601569736506,1594.1839619882453,2021-03-20,15:00,Cash,494.5320313947301,4.761905,24.726601569736506,4.478880251555205,13.736717,100.523186,,,
2034,650-98-6268,B,Mandalay,Member,Female,Food and beverages,20.87,3,3.1305,1202.9266722622826,2021-03-20,13:53,Credit card,62.61,4.761904762,3.1305,8.0,21.9588,96.0891,,,
2035,MSE-48-MB2Q,D,Chiang Mai,Member,Female,Sports and travel,19.325690889846992,9,8.696560900431146,1293.6695894880834,2021-03-20,12:02,Cash,173.93121800862292,4.761905,8.696560900431146,1.0340036668312935,18.796143,98.979263,,,
2036,CAI-32-95OM,B,Vientiane,Member,Female,Electronic accessories,72.46594673703612,1,3.623297336851806,1150.4696133114726,2021-03-20,15:30,Cash,72.46594673703612,4.761905,3.623297336851806,1.848052800467809,17.974855,102.630867,,,
2037,KNS-83-ZUQ7,C,Luang Prabang,Normal,Male,Electronic accessories,51.15648514561152,8,20.46259405824461,1550.1868396560824,2021-03-20,16:08,Credit card,409.25188116489215,4.761905,20.46259405824461,2.925787020751584,19.889271,102.133453,,,
2038,RNN-99-E40M,C,Vientiane,Normal,Female,Fashion accessories,34.478859068504335,1,1.7239429534252169,1131.74835455363,2021-03-20,14:00,Cash,34.478859068504335,4.761905,1.7239429534252169,7.592051042805756,17.974855,102.630867,,,
2039,LSK-01-69JT,C,Vientiane,Normal,Female,Health and beauty,73.34674166195612,2,7.334674166195612,1222.0033460503062,2021-03-20,15:16,Credit card,146.69348332391223,4.761905,7.334674166195612,1.5393738980700262,17.974855,102.630867,,,
2040,213-72-6612,A,Yangon,Normal,Male,Food and beverages,43.25,2,4.325,1224.7902625195964,2021-03-20,15:56,Cash,86.5,4.761904762,4.325,6.2,16.8409,96.1735,,,
2041,WNK-87-ISMV,E,Chiang Mai,Normal,Male,Home and lifestyle,46.4407476795248,7,16.25426168783368,1446.485088209346,2021-03-20,11:58,Ewallet,325.0852337566736,4.761905,16.25426168783368,4.783952613515832,18.796143,98.979263,,,
2042,805-86-0265,A,Yangon,Normal,Male,Home and lifestyle,93.96,9,42.282,1982.0285554541704,2021-03-20,11:32,Cash,845.64,4.761904762,42.282,9.8,16.8409,96.1735,,,
2043,828-61-5674,A,Yangon,Member,Male,Sports and travel,44.02,10,22.01,1535.580824016822,2021-03-20,19:57,Credit card,440.2,4.761904762,22.01,9.6,16.8409,96.1735,,,
2044,FVO-50-7BQN,B,Vientiane,Member,Female,Home and lifestyle,84.79108544371023,3,12.718662816556536,1362.579745520037,2021-03-20,18:41,Cash,254.37325633113068,4.761905,12.718662816556536,7.149119906243509,17.974855,102.630867,,,
2045,537-72-0426,C,Naypyitaw,Member,Male,Fashion accessories,70.99,10,35.495,1832.3439280073544,2021-03-20,16:28,Cash,709.9,4.761904762,35.495,5.7,19.7633,96.0785,,,
2046,EKZ-74-5F3T,B,Bangkok,Member,Male,Electronic accessories,22.998152395879885,4,4.5996304791759774,1189.0725242024685,2021-03-20,13:03,Cash,91.99260958351954,4.761905,4.5996304791759774,7.682464544566283,13.736717,100.523186,,,
2047,CKK-75-2EM1,D,Luang Prabang,Member,Female,Electronic accessories,61.29133269821581,5,15.322833174553953,1449.0469075636554,2021-03-20,12:07,Cash,306.45666349107904,4.761905,15.322833174553953,5.317004645740763,19.889271,102.133453,,,
2048,102-06-2002,C,Naypyitaw,Member,Male,Sports and travel,25.25,5,6.3125,1289.2389310367491,2021-03-20,17:52,Cash,126.25,4.761904762,6.3125,6.1,19.7633,96.0785,,,
2049,448-61-3783,A,Yangon,Normal,Female,Electronic accessories,90.02,8,36.008,1864.6964954207497,2021-03-21,16:08,Credit card,720.16,4.761904762,36.008,4.5,16.8409,96.1735,,,
2050,QXV-70-PT5R,E,Chiang Mai,Member,Male,Electronic accessories,98.97314311236988,4,19.794628622473976,1526.22470673733,2021-03-21,13:46,Credit card,395.8925724494795,4.761905,19.794628622473976,8.166505404680457,18.796143,98.979263,,,
2051,GWV-96-GQOZ,A,Vientiane,Normal,Male,Food and beverages,88.33229481601221,5,22.083073704003056,1585.038032610175,2021-03-21,17:40,Ewallet,441.66147408006105,4.761905,22.083073704003056,2.534135760519658,17.974855,102.630867,,,
2052,438-01-4015,B,Mandalay,Member,Female,Sports and travel,49.49,4,9.898,1319.5447424203232,2021-03-21,15:25,Ewallet,197.96,4.761904762,9.898,6.6,21.9588,96.0891,,,
2053,CFH-03-XU2X,C,Luang Prabang,Member,Female,Health and beauty,50.43134176983242,6,15.129402530949728,1437.79040775816,2021-03-21,11:46,Ewallet,302.58805061899454,4.761905,15.129402530949728,1.3995010108622612,19.889271,102.133453,,,
2054,AIL-43-YK7O,A,Bangkok,Normal,Male,Fashion accessories,66.21267206360574,1,3.310633603180287,1197.036182473042,2021-03-21,13:46,Ewallet,66.21267206360574,4.761905,3.310633603180287,3.5380231248358163,13.736717,100.523186,,,
2055,HCT-04-2Y7K,B,Luang Prabang,Normal,Male,Health and beauty,63.04428442082564,6,18.91328532624769,1520.1526870777927,2021-03-21,10:43,Credit card,378.2657065249538,4.761905,18.91328532624769,7.527008465066219,19.889271,102.133453,,,
2056,ICT-60-H7UD,C,Chiang Mai,Normal,Female,Electronic accessories,60.94428156317659,7,21.33049854711181,1547.9213481590575,2021-03-21,15:15,Ewallet,426.60997094223615,4.761905,21.33049854711181,6.252221676103198,18.796143,98.979263,,,
2057,FCQ-20-LMHH,F,Luang Prabang,Normal,Male,Sports and travel,60.81256525383007,2,6.081256525383007,1226.9920193978978,2021-03-21,10:21,Ewallet,121.62513050766012,4.761905,6.081256525383007,2.353151133273072,19.889271,102.133453,,,
2058,OCB-42-GVNK,F,Vientiane,Normal,Male,Food and beverages,82.53576715397345,9,37.14109521928805,1872.711606722308,2021-03-21,10:56,Credit card,742.8219043857611,4.761905,37.14109521928805,3.4807980721804963,17.974855,102.630867,,,
2059,VBY-60-OD42,E,Bangkok,Member,Female,Food and beverages,35.70839836462497,7,12.49793942761874,1363.5043420650334,2021-03-21,17:38,Credit card,249.9587885523748,4.761905,12.49793942761874,3.4856543296585336,13.736717,100.523186,,,
2060,500-02-2261,C,Naypyitaw,Normal,Female,Food and beverages,57.29,6,17.187,1466.593758136105,2021-03-21,17:04,Ewallet,343.74,4.761904762,17.187,5.9,19.7633,96.0785,,,
2061,512-98-1403,A,Yangon,Member,Female,Electronic accessories,26.48,3,3.972,1184.1914867917385,2021-03-21,10:40,Ewallet,79.44,4.761904762,3.972,4.7,16.8409,96.1735,,,
2062,GKQ-07-ZQ2P,C,Chiang Mai,Member,Male,Health and beauty,99.6471216016144,2,9.96471216016144,1334.8344218910388,2021-03-21,13:03,Cash,199.2942432032288,4.761905,9.96471216016144,4.620801890567458,18.796143,98.979263,,,
2063,527-09-6272,A,Yangon,Member,Female,Electronic accessories,28.45,5,7.1125,1244.2893181297625,2021-03-21,10:17,Credit card,142.25,4.761904762,7.1125,9.1,16.8409,96.1735,,,
2064,TMG-02-RNZC,F,Chiang Mai,Member,Female,Fashion accessories,77.99155417884215,7,27.29704396259476,1690.8770872583127,2021-03-21,15:29,Cash,545.940879251895,4.761905,27.29704396259476,4.121756835825558,18.796143,98.979263,,,
2065,827-26-2100,A,Yangon,Member,Male,Home and lifestyle,33.84,9,15.228,1453.718033794556,2021-03-21,16:21,Ewallet,304.56,4.761904762,15.228,8.8,16.8409,96.1735,,,
2066,JHX-06-X4XR,E,Luang Prabang,Normal,Female,Health and beauty,72.26929415653747,3,10.84039412348062,1361.0227377436263,2021-03-21,10:52,Ewallet,216.8078824696124,4.761905,10.84039412348062,5.758669103858013,19.889271,102.133453,,,
2067,TED-35-4ZUY,E,Luang Prabang,Member,Male,Home and lifestyle,92.84157806006804,9,41.77871012703062,2009.0859596172195,2021-03-21,11:02,Ewallet,835.5742025406124,4.761905,41.77871012703062,6.457415307166304,19.889271,102.133453,,,
2068,QEJ-43-K1FB,A,Bangkok,Member,Male,Sports and travel,37.8689746942415,1,1.8934487347120752,1136.6292341846286,2021-03-21,11:56,Cash,37.8689746942415,4.761905,1.8934487347120752,8.297748725669123,13.736717,100.523186,,,
2069,OOP-46-9AHV,B,Chiang Mai,Member,Female,Health and beauty,53.58277506070195,8,21.43311002428078,1604.3920700261842,2021-03-22,12:28,Cash,428.6622004856156,4.761905,21.43311002428078,9.903400706965758,18.796143,98.979263,,,
2070,UKN-84-99A1,F,Vientiane,Normal,Male,Sports and travel,57.42667592429424,7,20.099336573502985,1548.119289716965,2021-03-22,16:15,Cash,401.9867314700597,4.761905,20.099336573502985,1.2065358649595022,17.974855,102.630867,,,
2071,OST-82-F0CB,C,Chiang Mai,Normal,Male,Food and beverages,35.651611833361144,1,1.7825805916680573,1167.5939154426644,2021-03-22,14:13,Credit card,35.651611833361144,4.761905,1.7825805916680573,2.120998495595404,18.796143,98.979263,,,
2072,WSB-08-ISSG,F,Chiang Mai,Normal,Female,Health and beauty,20.40506993731733,4,4.081013987463466,1202.574595685816,2021-03-22,16:11,Cash,81.62027974926932,4.761905,4.081013987463466,9.892490146259584,18.796143,98.979263,,,
2073,BME-91-ZDWH,A,Chiang Mai,Normal,Female,Fashion accessories,61.65228780516362,7,21.57830073180727,1534.1948173594596,2021-03-22,14:16,Credit card,431.5660146361454,4.761905,21.57830073180727,3.501976906179441,18.796143,98.979263,,,
